Harding Band Building,Brownstown Ag. Res Ctr - Equipment Storage,5.0
Harding Band Building,Brownstown Ag. Res Ctr - Pesticides,2.4
Harding Band Building,Northern IL Ag. Res Ctr - Residence,2.5
Harding Band Building,Northern IL Ag. Res Ctr - Garage,2.5
Harding Band Building,Northern IL Ag. Res Ctr - Pesticide Building,0.5
Harding Band Building,Northern IL Ag. Res Ctr - Greenhouse,0.5
Harding Band Building,10 Unit T-Hangar (east),3.3
Harding Band Building,OSF Medical Office Building,1.9
Harding Band Building,509 W University Ave (Mills Breast Cancer Institute),3.6
Harding Band Building,Lincoln Commerce Center,2.1
Harding Band Building,Grounds Garage,2.9
Harding Band Building,PTI - Control Booth,0.5
Harding Band Building,1105 W Main St,2.0
Harding Band Building,EBI Site Office,1.9
Harding Band Building,Aeronomy Shed,2.4
Harding Band Building,Aeronomy Pole Barn,2.4
Harding Band Building,Center for Wounded Veterans in Higher Education,2.2
Harding Band Building,Urbana Closet Space LLC,4.7
Harding Band Building,1713 S State St,2.5
Harding Band Building,1203 W Oregon St Urbana - Grounds Shed,2.2
Harding Band Building,1110 Stoughton St,1.8
Harding Band Building,Swine Res Ctr - Swine Calorimeter Unit,4.5
Harding Band Building,YAHOO Building,2.2
Harding Band Building,Piglet Nutrition and Cognition Laboratory,1.9
Harding Band Building,Golf Turf Care Center,4.5
Harding Band Building,Grounds Shed,3.6
Harding Band Building,Siebel Center for Design,0.5
Harding Band Building,CERL - Fire Pump House,2.4
Harding Band Building,Carle Orthopedics and Sports Medicine Facility,2.7
Harding Band Building,Athletic Maintenance and Operations Facility (Proposed),0.8
Harding Band Building,Bruce D. Nesbitt African American Cultural Center,2.3
Harding Band Building,Multi-Purpose Building,2.1
Harding Band Building,Grounds Shed,3.6
Harding Band Building,CERL - Robotics Laboratory (Temporary),2.0
Harding Band Building,Henry Dale and Betty Smith Football Center,0.8
Harding Band Building,McKechnie Family LIFE Home,3.3
Harding Band Building,Campus Instructional Facility,1.4
Harding Band Building,CERL - Robotics Laboratory Storage West (Temporary),2.0
Harding Band Building,Demirjian Park Stadium,2.0
Harding Band Building,South Turf Field Building,2.6
Harding Band Building,Physical Plant Storage Building C,1.6
Harding Band Building,President's Garden Shed,2.4
Harding Band Building,Illinois Feed Technology Center,2.5
Harding Band Building,Chicken Coop,2.4
Harding Band Building,Arboretum Idea Garden Shed,1.9
Harding Band Building,UI Extension Unit 6 - Cook County,0.5
Harding Band Building,UI Extension Unit 6 - Cook County,0.5
Harding Band Building,Wildlife Residence,2.9
Harding Band Building,College of Veterinary Medicine Equine Lameness Arena,2.6
Harding Band Building,South Campus Center for Interdisciplinary Learning,1.9
Harding Band Building,RIPE High-Throughput Phenotyping Facility,2.4
Harding Band Building,Illini Hall (new building),1.4
Harding Band Building,Colony Overwintering and Monitoring Building (COMB),2.4
Harding Band Building,South Bee Shed,2.4
Harding Band Building,Campus Honors Building,2.1
Harding Band Building,1907 S Fourth St,1.6
Harding Band Building,Willard Airport Car Wash Facility,3.1
Harding Band Building,Mobile Shield Lab (Temporary),1.5
Harding Band Building,Rex and Alice A. Martin Softball Training Center,2.4
Harding Band Building,Susan and Clint Atkins Baseball Training Center,2.4
Harding Band Building,Animal Sciences ACES Corridor Office,0.5
Harding Band Building,Doris Kelley Christopher Illinois Extension Center,0.5
Harding Band Building,Hartley Gardens Storage Building,3.1
Harding Band Building,Illinois Autonomous Connected Track Facility,1.9
Harding Band Building,Allerton Visitor's Center - RAPCC,2.6
Harding Band Building,Allerton Garage - RAPCC,2.1
Harding Band Building,Allerton South Garden Ctg - RAPCC,2.1
Harding Band Building,Allerton Residence - 4H,1.8
Harding Band Building,I-Cyt,2.5
Harding Band Building,UI Extension Region 1 and Unit 5 - DuPage County,0.5
Harding Band Building,Rice Building,2.8
Harding Band Building,Crop Sciences Cold Storage Facility,1.3
Harding Band Building,Allerton Archery/STEM Building - 4H,0.5
Harding Band Building,Eichelberger Hall,1.5
Harding Band Building,Allerton South Tower,0.3
Harding Band Building,UI Extension Region 2,0.5
Harding Band Building,225 N College St,1.9
Harding Band Building,NIFS,1.9
Harding Band Building,918 Union St,3.5
Harding Band Building,UI Extension Unit 6 - Cook County,0.5
Harding Band Building,UI Extension Unit 6 - Cook County,0.5
Harding Band Building,UI Extension Unit 24 - Hamilton County,0.5
Harding Band Building,UI Extension Unit 4 - Whiteside County,0.5
Harding Band Building,UI Extension Unit 22 - Monroe County,0.5
Harding Band Building,UI Extension Unit 18 - Christian County,0.5
Harding Band Building,UI Extension Unit 19 - Coles County,0.5
Harding Band Building,UI Extension Unit 7 - Henry-Stark Counties,0.5
Harding Band Building,UI Extension Unit 26 - Williamson County,0.5
Harding Band Building,UI Extension Unit 13 - Ford-Iroquois County,0.5
Harding Band Building,UI Extension Unit 5 - Kane County,0.5
Harding Band Building,UI Extension Unit 18 - Macoupin County,0.5
Harding Band Building,UI Extension Unit 5 - Kendall County,0.5
Harding Band Building,UI Extension Unit 27 - Massac County,0.5
Harding Band Building,UI Extension Unit 27 - Alexander County,0.5
Harding Band Building,UI Extension Unit 22 - St Clair County,0.5
Harding Band Building,UI Extension Unit 26 - Jackson County,0.5
Harding Band Building,UI Extension Unit 18 - Montgomery County,0.5
Harding Band Building,UI Extension Unit 14 - Brown County,0.5
Harding Band Building,UI Extension Unit 7 - Mercer County,0.5
Harding Band Building,UI Extension Unit 19 - Shelby County,0.5
Harding Band Building,UI Extension Unit 19 - Moultrie-Douglas Counties,0.5
Harding Band Building,UI Extension Unit 3 - McHenry County,0.5
Harding Band Building,2302 Fox Dr,3.5
Harding Band Building,UI Extension Unit 1 - Winnebago County,0.5
Harding Band Building,614 E Daniel St,0.7
Harding Band Building,UI Extension Unit 12 - McLean County,0.5
Harding Band Building,UI Extension Unit 13 - Champaign County,0.5
Harding Band Building,707 S Sixth St,1.0
Harding Band Building,UI Extension Unit 2 - DeKalb County Satellite,1.9
Harding Band Building,UI Extension Unit 9 - Kankakee County,1.9
Harding Band Building,UI Extension Unit 25 - Edwards County,0.5
Harding Band Building,UI Extension Unit 15 - Cass County,0.5
Harding Band Building,UI Extension Unit 15 - Scott County,0.5
Harding Band Building,UI Extension Unit 12 - Woodford County,0.5
Harding Band Building,UI Extension Unit 12 - Livingston County,0.5
Harding Band Building,UI Extension Unit 26 - Perry County,0.5
Harding Band Building,2103 N Dunlap Ave,3.7
Harding Band Building,UI Extension Unit 23 - Bond County,0.5
Harding Band Building,UI Extension Unit 8 - LaSalle County Satellite,0.5
Harding Band Building,UI Extension Unit 6 - Cook County,0.5
Harding Band Building,UI Extension Unit 8 - LaSalle County,0.5
Harding Band Building,UI Extension Unit 8 - Marshall-Putnam Counties,0.5
Harding Band Building,UI Extension Unit 8 - LaSalle County,0.5
Harding Band Building,UI Extension Unit 18 - Montgomery County,0.5
Harding Band Building,UI Extension Unit 26 - Randolph County,0.5
Harding Band Building,UI Extension Region 3 and Unit 23 - Jefferson County,0.5
Harding Band Building,SHIELD Illinois Deployment,1.9
Harding Band Building,UI Extension Unit 20 - Clark County,0.5
Harding Band Building,UHB Data Center,2.5
Harding Band Building,HSB Data Center,1.9
Harding Band Building,Main Campus Substation,1.9
Harding Band Building,Southeast Campus Substation,1.9
Harding Band Building,Oak Street Chiller Plant and Distribution System,1.3
Harding Band Building,Newman Center,0.1
Harding Band Building,TES Pump House,2.4
Harding Band Building,Abbott Electrostatic Precipitator Building,1.6
Harding Band Building,Abbott CEM Shelter,4.6
Harding Band Building,Airport Airfield Lighting Vault,2.4
Harding Band Building,Abbott Clarifier Building,2.4
Harding Band Building,,2.4
Gym Annex,Davenport Hall,1.1
Gym Annex,College of Fine and Applied Arts Performing Arts Annex,1.7
Gym Annex,McKinley Health Center,2.1
Gym Annex,Harding Band Building,1.2
Gym Annex,Armory,2.0
Gym Annex,Foellinger Auditorium,1.2
Gym Annex,Agricultural Engineering Sciences Building,3.0
Gym Annex,Chemistry Annex,1.0
Gym Annex,Ceramics Kiln House,0.7
Gym Annex,Noyes Laboratory of Chemistry,0.9
Gym Annex,Talbot Laboratory,0.2
Gym Annex,Ice Arena,1.4
Gym Annex,Engineering Hall,1.1
Gym Annex,Advanced Computation Building,0.7
Gym Annex,Architecture Annex,2.8
Gym Annex,Physiology Research Laboratory,3.1
Gym Annex,H.E. Kenney Gymnasium,1.0
Gym Annex,Illini Union,0.8
Gym Annex,Nathan M. Newmark Civil Engineering Laboratory,1.0
Gym Annex,Oliver Albert Harker Hall,0.7
Gym Annex,Altgeld Hall,0.5
Gym Annex,Lincoln Hall,1.9
Gym Annex,Mechanical Engineering Laboratory,0.8
Gym Annex,Natural History Building,0.7
Gym Annex,Observatory,1.2
Gym Annex,Materials Science and Engineering Building,1.0
Gym Annex,William L. Everitt Laboratory,1.2
Gym Annex,Music Building,1.3
Gym Annex,Stock Pavilion,3.0
Gym Annex,Main Library,1.7
Gym Annex,Transportation Building,0.8
Gym Annex,Gregory Hall,1.7
Gym Annex,English Building,1.0
Gym Annex,David Dodds Henry Administration Building,0.6
Gym Annex,Nuclear Radiation Laboratory,0.8
Gym Annex,Architecture Building,1.4
Gym Annex,Krannert Center for Performing Arts,1.1
Gym Annex,David Kinley Hall,1.9
Gym Annex,Ceramics Building,0.7
Gym Annex,Victor E. Shelford Vivarium,0.3
Gym Annex,George Huff Hall,1.6
Gym Annex,Richard D. and Anne Marie Irwin Doctoral Study Hall,1.7
Gym Annex,Smith Memorial Hall,1.2
Gym Annex,University High School,0.4
Gym Annex,Child Development Laboratory,1.9
Gym Annex,University High School Gymnasium,0.7
Gym Annex,Louise Freer Hall,1.7
Gym Annex,Illini Hall,0.5
Gym Annex,Frederick Seitz Materials Research Laboratory,0.7
Gym Annex,Loomis Laboratory of Physics,0.7
Gym Annex,Horticulture Field Laboratory,3.2
Gym Annex,Mumford Hall,1.7
Gym Annex,Student Services Arcade Building,0.6
Gym Annex,Memorial Stadium,2.5
Gym Annex,Agricultural Bioprocess Laboratory,2.9
Gym Annex,Institute of Government and Public Affairs Building,1.9
Gym Annex,Children's Research Center,4.1
Gym Annex,Psychology Laboratory,1.5
Gym Annex,Plant Services Building - Northeast,3.1
Gym Annex,Snyder Hall,2.1
Gym Annex,Scott Hall,2.4
Gym Annex,Weston Hall,2.1
Gym Annex,Hopkins Hall,2.1
Gym Annex,Lundgren Hall,1.5
Gym Annex,Clark Hall,1.6
Gym Annex,Barton Hall,1.6
Gym Annex,Flagg Hall,1.7
Gym Annex,Noble Hall,2.0
Gym Annex,Van Doren Hall,1.7
Gym Annex,Taft Hall,1.7
Gym Annex,Alice Campbell Alumni Center,1.5
Gym Annex,Superconductivity Center,0.7
Gym Annex,Parking Structure Lot C7,0.9
Gym Annex,Undergraduate Library,1.9
Gym Annex,President's House,2.8
Gym Annex,Blaisdell Hall,2.4
Gym Annex,Saunders Hall,2.6
Gym Annex,Babcock Hall,2.7
Gym Annex,Carr Hall,2.5
Gym Annex,Pennsylvania Lounge Building,4.5
Gym Annex,Illini Union Bookstore,0.9
Gym Annex,Computing Applications Building,0.3
Gym Annex,Natural Resources Building,2.1
Gym Annex,Nuclear Physics Laboratory,2.8
Gym Annex,Busey Hall,1.4
Gym Annex,Sidney Lu Mechanical Engineering Building,0.9
Gym Annex,Evans Hall,1.4
Gym Annex,Roger Adams Laboratory,1.1
Gym Annex,Nuclear Engineering Laboratory,0.7
Gym Annex,William Lamont Abbott Power Plant,2.2
Gym Annex,FSI - Firemanship Training Facilities,4.3
Gym Annex,Radio Transmitter Station,1.8
Gym Annex,National Soybean Research Center,2.7
Gym Annex,Mumford House,1.5
Gym Annex,Margaret H. and William E. Levis Faculty Center,1.5
Gym Annex,Geological Survey Laboratory,2.2
Gym Annex,Coble Hall,0.6
Gym Annex,Turner Hall Greenhouses,2.8
Gym Annex,Natural Resources Garage,2.3
Gym Annex,Natural History Survey Greenhouse,3.8
Gym Annex,Student-Staff Apartments - 300 S Goodwin,1.1
Gym Annex,Burrill Hall,0.9
Gym Annex,College of Veterinary Medicine South Clinic,3.5
Gym Annex,Lincoln Avenue Residence Hall,2.0
Gym Annex,Allen Residence Hall,1.7
Gym Annex,Dalkey Archive Press (PSSB),3.1
Gym Annex,1205 W Nevada St,1.2
Gym Annex,Coordinated Science Laboratory,1.1
Gym Annex,1204 W Nevada St,1.3
Gym Annex,Civil and Environmental Engineering Building,1.0
Gym Annex,Personnel Services Building,2.1
Gym Annex,Law Building,1.9
Gym Annex,African American Studies,1.3
Gym Annex,Bevier Hall,1.4
Gym Annex,Wohlers Hall,1.3
Gym Annex,Education Building,2.1
Gym Annex,1401 S Maryland Dr,2.7
Gym Annex,Engineering Senior Design Laboratory,0.2
Gym Annex,Plant Services Storage Building,0.9
Gym Annex,Structural Warehouse,0.9
Gym Annex,Animal Sciences Laboratory,1.7
Gym Annex,State Farm Center,2.3
Gym Annex,Central Receiving Building,3.5
Gym Annex,Meat Science Laboratory,1.6
Gym Annex,Foreign Languages Building,1.2
Gym Annex,Engineering Sciences Building,0.8
Gym Annex,Rehabilitation Education Center,2.3
Gym Annex,Seward Staley Illini Grove,2.2
Gym Annex,Student Staff Air Conditioning Center,0.1
Gym Annex,Arthur Hill Daniels Hall,1.4
Gym Annex,Wood Engineering Laboratory,3.0
Gym Annex,1208 W Nevada St,1.2
Gym Annex,H.P. Gas Regulating and Reducing Station,2.6
Gym Annex,Entomology Laboratory,1.1
Gym Annex,Fred H. Turner Student Services Building,0.6
Gym Annex,Medical Sciences Building,0.9
Gym Annex,Swanlund Administration Building,0.6
Gym Annex,USDA Nematology Greenhouse,1.9
Gym Annex,1203 W Nevada St,1.3
Gym Annex,Optical Physics and Engineering Building,0.4
Gym Annex,Jonathan Baldwin Turner Hall,1.9
Gym Annex,Physical Plant Service Building,3.1
Gym Annex,1001 W Nevada St,1.9
Gym Annex,Garage and Car Pool,3.6
Gym Annex,Horticulture Field Lab Steel Building,0.1
Gym Annex,Hydrogen Liquefier Building,2.8
Gym Annex,Illinois Sustainable Technology Center,4.1
Gym Annex,1203 1/2 W Nevada St,1.2
Gym Annex,Atmospheric Sciences Building,0.9
Gym Annex,Speech and Hearing Science,0.9
Gym Annex,Digital Computer Laboratory,0.3
Gym Annex,Environmental Health and Safety Building,0.9
Gym Annex,Housing Food Stores,2.9
Gym Annex,School of Labor and Employment Relations,1.5
Gym Annex,Art and Design Building,1.7
Gym Annex,Krannert Art Museum,2.0
Gym Annex,805 W Pennsylvania Ave,2.4
Gym Annex,Printing and Photographic Services Building,1.9
Gym Annex,1205 W Oregon St,1.3
Gym Annex,Arnold O. and Mabel M. Beckman Institute for Advanced Science and Technology,0.8
Gym Annex,Orchard Downs Laundry - North,3.4
Gym Annex,North Campus Chiller Plant,1.1
